footprint_mb perf
0 28.890959
1 29.464454
2 29.905748
3 29.924051
4 30.209006
5 30.788956
6 31.321365
7 31.87653
8 33.218859
9 33.751264
10 34.957798
11 36.249879
12 38.150007
13 39.468143
14 41.938156
15 43.607019
16 47.478179
17 51.557521
18 55.04148
19 57.828161
20 60.381658
21 62.956683
22 65.121895
23 66.588761
24 67.540227
25 68.409535
26 68.069837
27 68.504049
28 68.014065
29 68.409294
