footprint_mb perf
0 51.749835
1 53.466494
2 55.42225
3 56.484896
4 56.672369
5 57.491057
6 59.540407
7 61.445904
8 64.032841
9 65.248012
10 67.782024
11 71.235108
12 76.034325
13 79.849906
14 86.624643
15 97.889293
16 107.650488
17 115.064666
18 125.587102
19 130.260053
20 138.285575
21 145.121087
22 150.324772
23 154.709203
24 156.526893
25 158.26207
26 158.904035
27 160.69217
28 161.630104
29 160.654965
