footprint_mb perf
0 19.490481
4 19.664629
8 19.630065
12 19.830983
16 19.930129
20 20.244658
24 20.428765
28 20.726434
32 21.028011
36 21.403524
40 21.948759
44 22.759683
48 23.515927
52 23.83396
56 25.319225
60 26.568238
64 27.496203
68 28.112753
72 28.427441
76 28.815715
80 28.485756
84 29.000503
88 28.552984
92 29.586756
96 29.400931
100 29.455862
104 29.640276
108 29.269165
112 29.512436
