footprint_mb perf
0 61.227347
4 63.275491
8 64.971035
12 65.933919
16 66.484047
20 63.494946
24 67.486966
28 68.774923
32 68.914492
36 67.830716
40 69.943137
44 72.227502
48 74.567218
52 81.189356
56 84.924547
60 88.185648
64 92.89322
68 98.101473
72 100.155273
76 101.967751
80 101.354432
84 102.733576
88 104.55772
92 103.021731
96 106.337579
100 104.664536
104 105.000221
108 106.075492
112 104.865773
