footprint_mb perf
0 36.451955
4 36.570706
8 36.514696
12 36.87934
16 37.406484
20 37.399243
24 38.232498
28 38.837138
32 39.552885
36 40.207605
40 40.976524
44 43.007207
48 45.262608
52 45.955571
56 48.018394
60 50.206176
64 51.144713
68 52.949042
72 53.115462
76 54.137286
80 53.869108
84 54.893957
88 53.891936
92 53.724761
96 54.539856
100 54.741175
104 54.143794
108 54.761736
112 54.091724
