footprint_mb perf
0 72.07716
4 72.663744
8 73.125778
12 73.74685
16 74.213614
20 75.178018
24 76.028453
28 78.094781
32 78.201823
36 79.741821
40 81.863857
44 83.479369
48 87.11721
52 90.695211
56 97.292529
60 102.443462
64 106.449876
68 112.80201
72 115.686119
76 118.10435
80 121.357613
84 122.073027
88 123.756523
92 121.634323
96 126.269657
100 126.675769
104 127.135465
108 126.893502
112 127.391967
