footprint_mb perf
0 22.807934
4 23.326062
8 23.719688
12 24.019049
16 24.26404
20 24.413376
24 24.735463
28 25.195677
32 26.018733
36 26.907903
40 28.400043
44 30.983461
48 33.231895
52 35.514252
56 37.909577
60 39.850672
64 41.306558
68 42.308046
72 43.025983
76 43.740589
80 43.713054
84 44.060387
88 44.344424
92 44.537254
96 44.627738
100 44.822735
104 44.836997
108 44.742469
112 44.860832
