footprint_mb perf
0 126.459203
4 156.592044
8 166.819843
12 168.674755
16 174.906576
20 176.307339
24 179.156974
28 179.399063
32 179.748683
36 179.366592
40 187.736004
44 184.744335
48 189.57916
52 191.655277
56 197.750108
60 198.691542
64 204.263987
68 201.559042
72 206.636008
76 203.527034
80 203.637396
84 213.14995
88 208.264139
92 212.340149
96 209.748772
100 208.484272
104 211.445139
108 214.373204
112 212.484016
