footprint_mb perf
0 111.024038
4 122.813236
8 124.922638
12 126.645058
16 128.560851
20 130.743957
24 130.60963
28 134.683626
32 135.698573
36 140.069898
40 143.168889
44 151.059566
48 154.0177
52 160.825848
56 164.279866
60 172.267017
64 174.857641
68 179.465363
72 185.302568
76 191.599001
80 191.356556
84 192.047628
88 192.275975
92 195.846582
96 194.488045
100 196.237695
104 193.086235
108 192.044625
112 197.548883
