footprint_mb perf
0 35.182566
4 46.426627
8 46.030473
12 45.858895
16 49.230091
20 50.878257
24 51.42134
28 52.50079
32 53.051406
36 53.574693
40 54.680049
44 55.737187
48 55.982832
52 57.588028
56 58.535022
60 60.206217
64 60.686571
68 60.530335
72 62.353988
76 62.09724
80 63.376608
84 62.840115
88 62.692685
92 63.225527
96 62.998142
100 62.910173
104 62.982959
108 63.294631
112 63.620487
