footprint_mb perf
0 16.892279
4 17.016867
8 17.107458
12 17.217586
16 17.55097
20 17.854961
24 18.122576
28 18.599613
32 19.042133
36 20.034431
40 20.543778
44 20.994445
48 22.673351
52 23.382614
56 25.092536
60 26.160304
64 28.197697
68 28.905477
72 29.956008
76 31.303247
80 31.621404
84 31.449366
88 30.844088
92 31.9425
96 31.659178
100 32.292847
104 31.932961
108 31.698806
112 32.140188
