footprint_mb perf
0 11.415684
4 11.407573
8 11.345678
12 11.260047
16 11.336571
20 12.227385
24 11.236621
28 11.591406
32 11.682635
36 11.8162
40 11.979225
44 12.023494
48 12.535351
52 13.259883
56 13.314419
60 13.309048
64 13.137835
68 12.63759
72 13.521382
76 12.653685
80 12.851747
84 12.792715
88 12.440141
92 12.39118
96 12.350789
100 12.967445
104 12.63037
108 12.780318
112 12.682844
