name1 name2 expected1 expected2 actual1 actual2
603.bwaves_s 607.cactuBSSN_s 0.8813285532658947 0.7284615568005721 0.9037757468960784 0.8430181264336277
603.bwaves_s 619.lbm_s 0.5163786824676901 0.6155971156647472 0.5460474032310201 0.6439099836998309
603.bwaves_s 627.cam4_s 0.9949691511887306 0.8488847865320237 0.9763684120687337 0.9716278638254654
603.bwaves_s 628.pop2_s 0.8813285532658947 0.6919623873104734 0.9162180197406493 0.797844723328317
603.bwaves_s 638.imagick_s 0.9949691511887306 0.8884166237472993 0.9933858408710061 0.9871398261306117
603.bwaves_s 644.nab_s 0.9949691511887306 0.9712472000225825 0.9934168424095794 0.9855433476917964
603.bwaves_s 649.fotonik3d_s 0.699399631610411 0.617823464510326 0.675012040935137 0.6738543650342551
603.bwaves_s 654.roms_s 0.7326635923992394 0.5281188667951947 0.8302597128058463 0.7299634849774632
603.bwaves_s 600.perlbench_s 0.9949691511887306 0.787968565940931 1.0000103349900293 0.9348563694719664
603.bwaves_s 602.gcc_s 0.9949691511887306 0.7375635337026912 0.9910216658456247 0.8790491169253
603.bwaves_s 605.mcf_s 0.9868492142358908 0.7966631712644976 0.9735282858984384 0.8377961080851627
603.bwaves_s 620.omnetpp_s 0.990900514171184 0.5974031546658148 0.9821375373811898 0.7034250248736196
603.bwaves_s 623.xalancbmk_s 0.9949691511887306 0.8619130971120238 1.0062216900382366 0.9590668115200275
603.bwaves_s 625.x264_s 0.9949691511887306 0.8555087415367137 1.0030775888536585 0.9521533994766452
603.bwaves_s 631.deepsjeng_s 0.9949691511887306 0.8340727389603244 0.9742784493737549 0.8676661109986361
603.bwaves_s 641.leela_s 0.9949691511887306 0.870295495921463 1.0095764353188492 0.9506131693319089
603.bwaves_s 648.exchange2_s 0.9949691511887306 1.0250797982927924 1.0039002864619133 0.9856054129259221
603.bwaves_s 657.xz_s 0.9949691511887306 0.6888943567285123 0.990900001751051 0.7711479298759286
607.cactuBSSN_s 619.lbm_s 0.6744659071778637 0.6934699160070912 0.617000007392993 0.8087323537773272
607.cactuBSSN_s 627.cam4_s 1.040141133488733 0.9105820259192253 0.9778932281202442 0.9467334228549701
607.cactuBSSN_s 628.pop2_s 0.8627539292626678 0.8354423895987946 0.9170974076477568 0.9245264373649551
607.cactuBSSN_s 638.imagick_s 1.040141133488733 0.9449038326155031 0.9750669049698142 0.9889343983635742
607.cactuBSSN_s 644.nab_s 1.040141133488733 0.9855435990351719 0.9908744086726778 0.9875333565125513
607.cactuBSSN_s 649.fotonik3d_s 0.7284615568005721 0.7637617709864777 0.7894142304210693 0.8534026405093306
607.cactuBSSN_s 654.roms_s 0.7705466877557114 0.6286310940492118 0.8188304952937138 0.8576072497487179
607.cactuBSSN_s 600.perlbench_s 1.040141133488733 0.8981462778189387 0.9916358752198922 0.927361677890041
607.cactuBSSN_s 602.gcc_s 1.040141133488733 0.8540074277932376 0.9811336236176452 0.9041995663926355
607.cactuBSSN_s 605.mcf_s 1.012278480472151 0.9040029097821146 0.965866503866377 0.9257155895849708
607.cactuBSSN_s 620.omnetpp_s 1.0292835293004472 0.7634743246970611 0.9619979874265453 0.8234588555625612
607.cactuBSSN_s 623.xalancbmk_s 1.040141133488733 0.9456676835339574 0.9872303523035231 0.9536534254104714
607.cactuBSSN_s 625.x264_s 1.040141133488733 0.9410918079838618 0.9825633275465411 0.9537046823072847
607.cactuBSSN_s 631.deepsjeng_s 1.040141133488733 0.9272697417019129 0.991960117637238 0.9237846132192684
607.cactuBSSN_s 641.leela_s 1.040141133488733 0.9516544123968189 0.9905040018235071 0.9422139290488587
607.cactuBSSN_s 648.exchange2_s 1.040141133488733 1.0197072397133746 0.9834658199232218 0.9749142555521493
607.cactuBSSN_s 657.xz_s 1.040141133488733 0.8264524842211172 0.9442438176371738 0.8400337262696477
619.lbm_s 627.cam4_s 0.9771182576565302 0.6804555715775323 0.9333919613046514 0.7904817714801909
619.lbm_s 628.pop2_s 0.6934699160070912 0.5716726330842864 0.7934318306494829 0.5993236093990018
619.lbm_s 638.imagick_s 0.9771182576565302 0.9605665498891562 0.9735524589460544 0.9803623545329925
619.lbm_s 644.nab_s 0.9771182576565302 0.9355510925909044 0.9754888250985185 0.960285598475113
619.lbm_s 649.fotonik3d_s 0.6155971156647472 0.49195840581146016 0.6264238979903629 0.5037316775973909
619.lbm_s 654.roms_s 0.6408349297219319 0.4662993948912173 0.7159677647036204 0.49688891863939955
619.lbm_s 600.perlbench_s 0.9771182576565302 0.5889420236183085 0.9929910728958867 0.818548743663212
619.lbm_s 602.gcc_s 0.9771182576565302 0.5111003607853734 0.9668638654285219 0.6726367277269378
619.lbm_s 605.mcf_s 0.9865817444814993 0.6040396580849346 0.9441131766203009 0.6710118137297255
619.lbm_s 620.omnetpp_s 0.9827268511534274 0.325667217953276 0.9553919771305474 0.4089787742183992
619.lbm_s 623.xalancbmk_s 0.9771182576565302 0.7247619171392281 0.9960738920571486 0.8910406552652302
619.lbm_s 625.x264_s 0.9771182576565302 0.7222937683323546 0.9894008005980784 0.8710138719431569
619.lbm_s 631.deepsjeng_s 0.9771182576565302 0.589840454340475 0.9416316482332328 0.6531813524172441
619.lbm_s 641.leela_s 0.9771182576565302 0.8945022945221911 0.9929583084421929 0.8238232524503942
619.lbm_s 648.exchange2_s 0.9771182576565302 1.0195063269609925 0.9979848943720122 0.9445742404680693
619.lbm_s 657.xz_s 0.9771182576565302 0.42443114708795315 0.9655072531744165 0.49426650465372524
627.cam4_s 628.pop2_s 0.9105820259192253 0.9756567323536622 0.9768473223021276 0.9839132041845151
627.cam4_s 638.imagick_s 0.9739287542387204 0.9970153490653553 0.9965244725831802 0.9977564828786439
627.cam4_s 644.nab_s 0.9739287542387204 0.9982965321504882 0.9991089645668035 0.996171689044738
627.cam4_s 649.fotonik3d_s 0.8488847865320237 0.9741129094695035 0.796354447118696 0.9482837142514402
627.cam4_s 654.roms_s 0.8704601615661968 0.9349402418789435 0.8936161864082439 0.9578106008666204
627.cam4_s 600.perlbench_s 0.9739287542387204 0.9887188789781028 1.0080262989639686 0.9782537005678604
627.cam4_s 602.gcc_s 0.9739287542387204 0.9850139481511042 1.0222440920044917 0.9786865491310397
627.cam4_s 605.mcf_s 0.9773999580260532 0.9958397616340192 1.022567106802818 0.9369303220684804
627.cam4_s 620.omnetpp_s 0.9858188410166918 0.9678928077835064 0.9888108415892336 0.9541188028349443
627.cam4_s 623.xalancbmk_s 0.9739287542387204 0.9988912687601732 1.0054885155173041 0.9869875688309474
627.cam4_s 625.x264_s 0.9739287542387204 0.9956888708488096 1.0022190212948183 0.9885568421497295
627.cam4_s 631.deepsjeng_s 0.9739287542387204 0.9941609207147747 0.9736529009298575 0.9727399818386855
627.cam4_s 641.leela_s 0.9739287542387204 1.0025725782046473 1.0041510206260789 0.9866194932115147
627.cam4_s 648.exchange2_s 0.9739287542387204 1.0064677567910618 1.0051693862856514 0.9961516463001728
627.cam4_s 657.xz_s 0.9739287542387204 0.9805360384414386 0.981937564027061 0.9459239478248042
628.pop2_s 638.imagick_s 0.9756567323536622 0.9449038326155031 0.9886576868720655 0.9939158343473609
628.pop2_s 644.nab_s 0.9756567323536622 0.9855435990351719 0.995343958723856 0.9885965796529385
628.pop2_s 649.fotonik3d_s 0.6919623873104734 0.7637617709864777 0.7361367004357218 0.846350147409932
628.pop2_s 654.roms_s 0.7335504477531063 0.6286310940492118 0.8274923560219436 0.8468762130030245
628.pop2_s 600.perlbench_s 0.9756567323536622 0.8981462778189387 0.9988096455930499 0.9191813469311735
628.pop2_s 602.gcc_s 0.9756567323536622 0.8540074277932376 1.0026489315261022 0.9053226133441508
628.pop2_s 605.mcf_s 0.9657728854013443 0.9040029097821146 0.9804659474223827 0.9232100726836441
628.pop2_s 623.xalancbmk_s 0.9756567323536622 0.9456676835339574 1.0009711602539977 0.9516208329663794
628.pop2_s 641.leela_s 0.9756567323536622 0.9516544123968189 0.999761030375352 0.943464907263701
628.pop2_s 648.exchange2_s 0.9756567323536622 1.0197072397133746 1.046861933748891 0.9767387246746172
644.nab_s 602.gcc_s 0.9982965321504882 0.9850139481511042 0.9985995326173521 0.9859911255328022
644.nab_s 625.x264_s 0.9982965321504882 0.9956888708488096 0.9984335392685979 0.9989361591576625
644.nab_s 631.deepsjeng_s 0.9982965321504882 0.9941609207147747 0.9996663284516428 0.9864802905664085
644.nab_s 641.leela_s 0.9982965321504882 1.0025725782046473 0.9998237995323125 0.9961260887841966
649.fotonik3d_s 602.gcc_s 0.9741129094695035 0.7375635337026912 0.9782741872187889 0.7417325295741781
654.roms_s 625.x264_s 0.9349402418789435 0.8919720850422991 0.9907336427789748 0.8901839855157238
602.gcc_s 605.mcf_s 0.9713611099797688 0.9958397616340192 0.9700781137489516 1.0056776677748007
605.mcf_s 631.deepsjeng_s 0.9958397616340192 0.9873806703630049 0.9889278846041556 0.9738406014837108
620.omnetpp_s 648.exchange2_s 0.9678928077835064 1.010745320389836 0.9867777459129856 0.9817701808587604
623.xalancbmk_s 641.leela_s 0.9988912687601732 1.0025725782046473 1.0029137691170358 0.9998633394162086
631.deepsjeng_s 641.leela_s 0.9941609207147747 1.0025725782046473 0.9947817860181903 0.997167211817727
628.pop2_s 620.omnetpp_s 0.9737893292089295 0.7634743246970611 0.9785284485057846 0.8122919478055988
628.pop2_s 625.x264_s 0.9756567323536622 0.9410918079838618 1.0009352724360419 0.9519499347950369
628.pop2_s 631.deepsjeng_s 0.9756567323536622 0.9272697417019129 0.9906722533692983 0.916086783477843
628.pop2_s 657.xz_s 0.9756567323536622 0.8264524842211172 0.9949438277474938 0.8324294505102128
638.imagick_s 644.nab_s 0.9970153490653553 0.9982965321504882 0.9994151048801855 0.9997002429845119
638.imagick_s 649.fotonik3d_s 0.8884166237472993 0.9741129094695035 0.9743435553036748 0.9775800371174984
638.imagick_s 654.roms_s 0.8976273984086617 0.9349402418789435 0.9733266454124951 0.9637381802693722
638.imagick_s 600.perlbench_s 0.9970153490653553 0.9887188789781028 1.0001746477041562 0.9933187021000184
638.imagick_s 602.gcc_s 0.9970153490653553 0.9850139481511042 1.0007664101202418 0.9869202086016309
638.imagick_s 605.mcf_s 0.9923475463578469 0.9958397616340192 0.9983541320912149 0.9893527935235077
638.imagick_s 620.omnetpp_s 0.9930587708655114 0.9678928077835064 0.9984206311659783 0.9548990678619926
638.imagick_s 623.xalancbmk_s 0.9970153490653553 0.9988912687601732 1.0004061377568505 0.9949200646400322
638.imagick_s 625.x264_s 0.9970153490653553 0.9956888708488096 0.9972870610454648 1.0018283313800211
638.imagick_s 631.deepsjeng_s 0.9970153490653553 0.9941609207147747 0.9971140148826338 0.9904469412115868
638.imagick_s 641.leela_s 0.9970153490653553 1.0025725782046473 1.0003240080019462 0.9913872946494845
638.imagick_s 648.exchange2_s 0.9970153490653553 1.0064677567910618 0.9994096196123712 0.9950250650120029
638.imagick_s 657.xz_s 0.9970153490653553 0.9805360384414386 1.0003246977831546 0.9776748139060847
644.nab_s 649.fotonik3d_s 0.9712472000225825 0.9741129094695035 0.967977175052141 0.9862337689499754
644.nab_s 654.roms_s 0.9751194725937278 0.9349402418789435 0.9750537287012863 0.9894433701246927
644.nab_s 600.perlbench_s 0.9982965321504882 0.9887188789781028 0.9996330041599308 0.9955857350753808
644.nab_s 605.mcf_s 0.9972090138382604 0.9958397616340192 0.9961609758034172 1.0312301454721011
644.nab_s 620.omnetpp_s 0.9976853341784901 0.9678928077835064 0.9937681440229517 0.9724577072983053
644.nab_s 623.xalancbmk_s 0.9982965321504882 0.9988912687601732 0.9995170079772678 1.0083243111409614
644.nab_s 648.exchange2_s 0.9982965321504882 1.0064677567910618 0.999497287691355 0.9980904752533418
644.nab_s 657.xz_s 0.9982965321504882 0.9805360384414386 0.9963099781795289 0.9677476862999589
649.fotonik3d_s 654.roms_s 0.6479450981454142 0.5281188667951947 0.7651222805824252 0.6601685562950417
649.fotonik3d_s 600.perlbench_s 0.9741129094695035 0.787968565940931 0.9929075626116967 0.8250240598072118
649.fotonik3d_s 605.mcf_s 0.96460023065624 0.7966631712644976 0.9262956002042468 0.788128926916038
649.fotonik3d_s 620.omnetpp_s 0.9720638700563462 0.5974031546658148 0.9600166118192144 0.5660196284804496
649.fotonik3d_s 623.xalancbmk_s 0.9741129094695035 0.8619130971120238 0.9942298867582523 0.8879436286083442
649.fotonik3d_s 625.x264_s 0.9741129094695035 0.8555087415367137 0.9887365778693474 0.8708317855751854
649.fotonik3d_s 631.deepsjeng_s 0.9741129094695035 0.8340727389603244 0.9778882101599902 0.7805237130578713
649.fotonik3d_s 641.leela_s 0.9741129094695035 0.870295495921463 0.9966762242031262 0.8663729159794683
649.fotonik3d_s 648.exchange2_s 0.9741129094695035 1.0250797982927924 0.9996525913836775 0.9594319232123142
649.fotonik3d_s 657.xz_s 0.9741129094695035 0.6888943567285123 0.9644923997060307 0.6503733821592185
654.roms_s 600.perlbench_s 0.9349402418789435 0.8199101613488209 0.9943761120727109 0.8232390239317303
654.roms_s 602.gcc_s 0.9349402418789435 0.7748127832758055 0.984086538560103 0.7979143640239366
654.roms_s 605.mcf_s 0.9010303167437295 0.8349955681015876 0.9560257680344698 0.8225373534407399
654.roms_s 620.omnetpp_s 0.9168060996266779 0.6480888656274686 0.9584762948691119 0.6617396925334952
654.roms_s 623.xalancbmk_s 0.9349402418789435 0.8887328987531405 0.9928634356094983 0.8942850049522312
654.roms_s 631.deepsjeng_s 0.9349402418789435 0.8684203071615089 0.9794106262066868 0.8376508833430406
654.roms_s 641.leela_s 0.9349402418789435 0.9145632286360277 0.9911429112628591 0.8816303476536151
654.roms_s 648.exchange2_s 0.9349402418789435 1.015935058313017 0.9988216138050057 0.960050315123952
654.roms_s 657.xz_s 0.9349402418789435 0.7320070518645886 0.9791830520941515 0.7085677639899254
600.perlbench_s 602.gcc_s 0.9887188789781028 0.9850139481511042 0.9951851492028225 1.001402210271961
600.perlbench_s 605.mcf_s 0.985311632802707 0.9958397616340192 0.9735919017871817 0.9610224498902903
600.perlbench_s 620.omnetpp_s 0.9958674186390314 0.9678928077835064 0.962010886922826 0.9863585962351534
600.perlbench_s 623.xalancbmk_s 0.9887188789781028 0.9988912687601732 1.0040548705048329 0.992560448709775
600.perlbench_s 625.x264_s 0.9887188789781028 0.9956888708488096 0.9915599946455105 0.999041716743334
600.perlbench_s 631.deepsjeng_s 0.9887188789781028 0.9941609207147747 0.9890026608738681 0.9940234420460008
600.perlbench_s 641.leela_s 0.9887188789781028 1.0025725782046473 0.9946835569755896 0.9947432620990756
600.perlbench_s 648.exchange2_s 0.9887188789781028 1.0064677567910618 1.003821093475093 1.0003208605523983
600.perlbench_s 657.xz_s 0.9887188789781028 0.9805360384414386 0.9790015879755174 0.990014903736619
602.gcc_s 620.omnetpp_s 0.9786577329998369 0.9678928077835064 0.9604293127498846 0.967034269703552
602.gcc_s 623.xalancbmk_s 0.9850139481511042 0.9988912687601732 1.0018103456099647 0.9931917537617196
602.gcc_s 625.x264_s 0.9850139481511042 0.9956888708488096 0.991198401814385 1.001362371627444
602.gcc_s 631.deepsjeng_s 0.9850139481511042 0.9941609207147747 0.9903441754117083 0.9836081452822945
602.gcc_s 641.leela_s 0.9850139481511042 1.0025725782046473 0.9976032832393915 0.9936953928120078
602.gcc_s 648.exchange2_s 0.9850139481511042 1.0064677567910618 1.0003056050487853 0.9966598750618336
602.gcc_s 657.xz_s 0.9850139481511042 0.9805360384414386 0.9915385002975561 0.9747318827265543
605.mcf_s 620.omnetpp_s 0.9840440360277158 0.9161712008817365 1.003515906563625 0.9477032710745708
605.mcf_s 623.xalancbmk_s 0.9958397616340192 1.0015144812660177 1.0375832916989685 0.9807031127210798
605.mcf_s 625.x264_s 0.9958397616340192 0.9928896479984404 0.9958779385316829 0.9868376809772889
605.mcf_s 641.leela_s 0.9958397616340192 1.0013309097661416 0.9523608778254747 0.9863121669162175
605.mcf_s 648.exchange2_s 0.9958397616340192 1.0126785636549387 0.9953078406136275 0.9870728284032042
605.mcf_s 657.xz_s 0.9958397616340192 0.9654761983930584 0.9793946151966385 0.9234870755162687
620.omnetpp_s 623.xalancbmk_s 0.9678928077835064 0.9963899681615114 0.9781217219705232 0.9782528958453371
620.omnetpp_s 625.x264_s 0.9678928077835064 0.9954554395388809 0.9816880760994297 0.9807426990661663
620.omnetpp_s 631.deepsjeng_s 0.9678928077835064 0.990670736690899 0.9810201577687255 0.9560157345614467
620.omnetpp_s 641.leela_s 0.9678928077835064 1.0029410505897485 0.9993201038621997 0.9729198492594248
620.omnetpp_s 657.xz_s 0.9678928077835064 0.9660670918513725 0.9702652578338549 0.8899119340639765
623.xalancbmk_s 625.x264_s 0.9988912687601732 0.9956888708488096 1.0037493758137643 0.9986699486419179
623.xalancbmk_s 631.deepsjeng_s 0.9988912687601732 0.9941609207147747 1.0030877471051332 0.9931275189416024
623.xalancbmk_s 648.exchange2_s 0.9988912687601732 1.0064677567910618 1.0014914024096888 0.9966102757391413
623.xalancbmk_s 657.xz_s 0.9988912687601732 0.9805360384414386 0.9939025405727681 0.996787333874163
625.x264_s 631.deepsjeng_s 0.9956888708488096 0.9941609207147747 0.9986290691664681 0.9872744733709372
625.x264_s 641.leela_s 0.9956888708488096 1.0025725782046473 0.9990522329165926 1.0010037327705477
625.x264_s 648.exchange2_s 0.9956888708488096 1.0064677567910618 1.0008463007544217 0.9983931781161485
625.x264_s 657.xz_s 0.9956888708488096 0.9805360384414386 0.995934299333524 0.9705542941873503
631.deepsjeng_s 648.exchange2_s 0.9941609207147747 1.0064677567910618 0.9990117500212564 0.9976035145972777
631.deepsjeng_s 657.xz_s 0.9941609207147747 0.9805360384414386 0.9865370445702201 0.9860503012889951
641.leela_s 648.exchange2_s 1.0025725782046473 1.0064677567910618 1.0012230758752838 1.0061868506990324
641.leela_s 657.xz_s 1.0025725782046473 0.9805360384414386 0.9962504051695572 1.0077623659056267
648.exchange2_s 657.xz_s 1.0064677567910618 0.9805360384414386 0.9995163655815101 1.0093034974945305
