0 14590877.0
4 15681310.5
8 16113870.5
12 16241708.0
16 16381480.5
20 16513039.0
24 16668460.0
28 16821685.0
32 17080742.5
36 17427939.5
40 18093121.0
44 18499789.0
48 19547122.0
52 20279999.0
56 21204671.5
60 22413595.0
64 23290085.5
68 24557212.0
72 25407972.0
76 26082305.0
80 26835428.5
84 27358992.0
88 27645448.0
92 28037631.5
96 28336337.0
100 28642488.0
104 29042313.0
108 29044413.0
112 29206372.0
