 0
600.perlbench_s 14689447.0
602.gcc_s 14876318.5
605.mcf_s 14903926.5
620.omnetpp_s 15456859.5
623.xalancbmk_s 14624864.5
625.x264_s 14658037.5
631.deepsjeng_s 14736699.5
641.leela_s 14664566.0
648.exchange2_s 14524286.0
657.xz_s 15102969.5
603.bwaves_s 15579984.5
607.cactuBSSN_s 15257701.0
619.lbm_s 23995994.5
627.cam4_s 14915106.0
628.pop2_s 15797350.0
638.imagick_s 14336886.0
644.nab_s 13918452.0
649.fotonik3d_s 20990742.5
654.roms_s 17626137.5
