footprint_mb perf
0 72.097762
4 72.677514
8 73.050015
12 73.86522
16 74.719952
20 75.515111
24 76.156583
28 77.684584
32 78.428692
36 80.545734
40 84.933031
44 88.171485
48 88.636366
52 91.205756
56 98.072585
60 106.005371
64 109.615974
68 114.336614
72 116.696728
76 118.221282
80 118.812211
84 120.187093
88 120.871944
92 123.409969
96 123.880755
100 126.773663
104 126.774589
108 127.646163
112 124.710491
