 0
600.perlbench_s 6614297.5
602.gcc_s 6798957.5
605.mcf_s 6890012.5
620.omnetpp_s 7150580.5
623.xalancbmk_s 6622375.0
625.x264_s 6665336.0
631.deepsjeng_s 6681071.0
641.leela_s 6650578.0
648.exchange2_s 6617527.0
657.xz_s 6812862.5
603.bwaves_s 8389917.5
607.cactuBSSN_s 7485920.0
619.lbm_s 15951753.5
627.cam4_s 6867986.0
628.pop2_s 7837855.0
638.imagick_s 6890264.0
644.nab_s 6730166.5
649.fotonik3d_s 11754602.5
654.roms_s 8924990.5
