footprint_mb perf
0 17.026092
4 17.134669
8 17.275291
12 17.504551
16 17.814971
20 18.036229
24 18.528489
28 18.72272
32 19.222574
36 19.855523
40 20.753179
44 21.58394
48 22.377982
52 23.646647
56 25.39303
60 26.790612
64 28.445442
68 30.01192
72 31.303619
76 31.30115
80 32.029429
84 31.472751
88 31.874546
92 32.252163
96 32.111761
100 31.918222
104 32.063014
108 32.192152
112 32.575529
