footprint_mb perf
0 1.840968
4 1.822949
8 1.80806
12 1.898555
16 1.891371
20 1.885841
24 1.907274
28 1.906127
32 1.981858
36 1.988995
40 2.01823
44 2.117896
48 2.186169
52 2.245304
56 2.355292
60 2.428343
64 2.469201
68 2.564011
72 2.601937
76 2.661424
80 2.702462
84 2.676464
88 2.847896
92 2.752402
96 2.7622
100 2.743542
104 2.739585
108 2.783214
112 2.747083
