footprint_mb perf
0 72.697547
4 73.363957
8 73.779686
12 74.236542
16 75.44408
20 75.930784
24 77.279033
28 77.522248
32 78.223977
36 80.671846
40 82.669195
44 85.063011
48 89.609552
52 91.22406
56 97.779622
60 101.057592
64 107.776475
68 114.840946
72 117.626702
76 121.332972
80 120.609785
84 124.820093
88 126.961356
92 127.910236
96 126.345151
100 128.079264
104 129.577742
108 129.478338
112 127.98902
