footprint_mb perf
0 42.518091
4 42.52602
8 42.599732
12 42.759742
16 42.782727
20 42.909942
24 42.933304
28 43.078428
32 43.326615
36 43.563484
40 43.671948
44 43.735839
48 44.224935
52 44.661444
56 44.993356
60 45.319273
64 45.71325
68 45.874713
72 46.191321
76 46.162031
80 46.237698
84 46.468458
88 46.631168
92 46.312408
96 46.384022
100 46.5447
104 46.567227
108 46.66864
112 46.589812
