footprint_mb perf
0 29.44996
4 30.038105
8 31.14267
12 31.750779
16 32.557585
20 33.534165
24 34.512448
28 35.454853
32 36.539105
36 37.315895
40 39.141552
44 40.910058
48 42.882468
52 46.0323
56 50.123919
60 55.133598
64 59.918392
68 62.440599
72 66.38024
76 67.338205
80 69.6035
84 70.541433
88 71.042596
92 71.962094
96 73.030494
100 72.856747
104 72.863465
108 73.061888
112 73.546418
