footprint_mb perf
0 20.958183
4 21.04159
8 21.023823
12 21.108121
16 21.135696
20 21.280989
24 21.339645
28 21.528615
32 21.888284
36 21.668542
40 21.918364
44 22.073772
48 22.720902
52 22.789514
56 22.543054
60 23.342019
64 23.426493
68 23.462268
72 23.768047
76 24.107555
80 23.700948
84 23.623261
88 24.062173
92 23.743112
96 23.891886
100 23.88765
104 23.825305
108 23.709976
112 23.65975
