footprint_mb perf
0 102.392898
4 106.382046
8 109.22305
12 111.965948
16 113.675132
20 115.140609
24 118.822086
28 121.879082
32 131.993827
36 142.044326
40 150.938542
44 168.60753
48 187.669257
52 198.070401
56 208.103877
60 215.460455
64 220.981005
68 223.898188
72 226.220369
76 227.799966
80 228.428997
84 229.348831
88 229.488379
92 230.940771
96 231.053764
100 231.257613
104 230.137523
108 230.657147
112 230.906395
