footprint_mb perf
0 12.808967
4 12.65507
8 12.65953
12 12.781947
16 12.848625
20 12.970271
24 13.261631
28 13.437589
32 13.687533
36 14.125697
40 14.57416
44 15.042068
48 15.833684
52 16.549095
56 17.320288
60 17.987283
64 18.427823
68 19.098183
72 19.288782
76 19.149872
80 19.437928
84 19.486152
88 19.534857
92 19.483322
96 19.622148
100 19.60737
104 19.642499
108 19.743126
112 19.66442
