footprint_mb perf
0 11.008562
4 11.723235
8 11.169881
12 11.154262
16 11.272294
20 11.414219
24 11.339408
28 11.86097
32 11.762339
36 12.208926
40 12.562677
44 12.70909
48 12.828468
52 13.767938
56 13.92841
60 13.131766
64 12.659519
68 12.714543
72 12.457935
76 12.667981
80 13.604315
84 12.549683
88 12.785115
92 12.809876
96 12.262501
100 12.08917
104 12.239382
108 12.505474
112 12.388407
