footprint_mb perf
0 22.856495
4 23.374289
8 23.720058
12 24.066482
16 24.266238
20 24.486324
24 24.725688
28 25.20912
32 26.044826
36 27.033839
40 28.443784
44 30.331761
48 32.895784
52 35.36756
56 37.769904
60 39.819723
64 41.235076
68 42.10156
72 42.873789
76 43.334454
80 43.65012
84 44.025068
88 44.204997
92 44.190372
96 44.497252
100 44.634404
104 44.482149
108 44.542286
112 44.597394
