footprint_mb perf
0 49.973175
4 50.792466
8 52.115653
12 54.787166
16 53.789987
20 54.70697
24 55.915475
28 57.569238
32 61.191899
36 64.84994
40 71.012515
44 78.06865
48 84.339015
52 90.662575
56 96.032715
60 98.947353
64 102.501449
68 104.155877
72 105.547304
76 106.666372
80 107.521704
84 108.51669
88 108.061812
92 108.218072
96 108.606577
100 108.441966
104 108.680711
108 108.583165
112 108.778583
