footprint_mb perf
0 19.409801
4 19.420355
8 19.458083
12 19.60147
16 19.704707
20 19.943323
24 20.144056
28 20.71608
32 20.856876
36 21.404458
40 22.102009
44 22.516382
48 22.980522
52 24.163821
56 24.637206
60 25.442425
64 27.179922
68 27.875209
72 27.814548
76 27.955115
80 28.328971
84 28.429562
88 28.100321
92 28.544209
96 28.59273
100 28.47008
104 28.57153
108 28.61509
112 29.126987
