footprint_mb perf
0 20.951821
4 20.971956
8 20.924346
12 21.052233
16 21.088367
20 21.129822
24 21.353362
28 21.453959
32 21.537828
36 21.565292
40 21.917764
44 21.793835
48 22.520318
52 22.584981
56 22.454855
60 23.110995
64 23.249509
68 23.260935
72 23.541764
76 23.656696
80 23.461694
84 23.516154
88 23.465078
92 23.45116
96 23.667772
100 23.51931
104 23.471177
108 23.65121
112 23.670265
