footprint_mb perf
0 1.812287
4 1.830575
8 1.80031
12 1.843901
16 1.841812
20 1.97661
24 1.978514
28 1.902043
32 1.92542
36 1.967543
40 1.993582
44 2.074877
48 2.130952
52 2.207909
56 2.272542
60 2.406036
64 2.51674
68 2.586995
72 2.658737
76 2.589558
80 2.639133
84 2.692633
88 2.654193
92 2.718733
96 2.689149
100 2.833978
104 2.689189
108 2.751905
112 2.748796
