footprint_mb perf
0 1.918681
4 1.976705
8 1.977174
12 1.957007
16 2.024803
20 1.969889
24 2.057412
28 2.091498
32 2.077653
36 2.13763
40 2.136179
44 2.281354
48 2.319741
52 2.398787
56 2.473466
60 2.554753
64 2.713006
68 2.724961
72 2.796519
76 2.80461
80 2.906212
84 2.905816
88 2.856052
92 2.939861
96 2.852002
100 2.847559
104 2.905624
108 2.833393
112 2.908927
