footprint_mb perf
0 52.32872
4 55.334626
8 57.608698
12 59.851402
16 60.019669
20 60.941658
24 62.941897
28 63.956158
32 65.937936
36 70.115774
40 75.686778
44 79.042042
48 86.741711
52 96.383909
56 109.681074
60 122.580393
64 132.574298
68 145.052095
72 151.640123
76 158.916573
80 163.038218
84 165.132522
88 168.617178
92 171.691526
96 172.800409
100 172.639701
104 175.364819
108 175.15445
112 174.81279
