footprint_mb perf
0 38.796946
4 39.365456
8 39.885315
12 40.760619
16 41.421979
20 42.382473
24 43.690108
28 44.846884
32 45.311395
36 46.744175
40 48.768596
44 51.056335
48 54.443404
52 57.716192
56 61.707881
60 66.71722
64 71.221186
68 74.583602
72 76.858735
76 77.734684
80 80.250232
84 81.4595
88 82.097286
92 83.230521
96 84.426675
100 83.969796
104 84.384168
108 84.256949
112 84.573024
