footprint_mb perf
0 16.909532
1 17.102467
2 16.979702
3 17.161608
4 17.053498
5 17.209597
6 17.378771
7 17.520713
8 17.939733
9 18.401085
10 18.827147
11 19.43646
12 19.723964
13 20.62364
14 21.459653
15 22.663985
16 23.147955
17 24.939439
18 25.497788
19 26.265635
20 27.379452
21 28.35266
22 28.041574
23 28.435899
24 28.453812
25 28.214026
26 28.711709
27 27.992084
28 26.812218
29 27.344371
