footprint_mb perf
0 96.579205
1 98.840856
2 98.276754
3 97.892755
4 99.66057
5 101.306378
6 107.901949
7 115.60433
8 121.619799
9 130.49239
10 139.269495
11 134.000783
12 143.206329
13 150.708397
14 156.887033
15 161.651147
16 167.374558
17 170.478258
18 174.782222
19 177.234427
20 180.280289
21 183.246052
22 185.103747
23 187.664421
24 189.08258
25 197.908764
26 196.94029
27 197.349993
28 198.196726
29 199.459956
