footprint_mb perf
0 18.798799
1 19.219635
2 19.429827
3 19.402769
4 19.72096
5 19.851881
6 20.218897
7 20.756451
8 21.297326
9 22.06843
10 22.903076
11 23.911481
12 24.941316
13 26.070677
14 27.524295
15 28.82357
16 29.901246
17 30.759498
18 31.435536
19 31.731551
20 32.195822
21 32.625878
22 32.673012
23 32.971265
24 33.100208
25 33.320283
26 33.427158
27 33.505056
28 33.405086
29 33.39405
