footprint_mb perf
0 20.833035
4 20.694864
8 20.897444
12 20.904348
16 20.971884
20 21.126576
24 21.113016
28 21.303319
32 21.41811
36 21.609685
40 22.091033
44 22.79705
48 23.426466
52 24.57618
56 26.131546
60 27.3797
64 28.568477
68 29.339093
72 30.090402
76 30.603489
80 30.961256
84 31.267295
88 31.238954
92 31.443114
96 31.674037
100 31.612539
104 31.795129
108 31.727698
112 31.705725
