footprint_mb perf
0 36.530559
4 36.52121
8 36.658158
12 36.667503
16 37.07267
20 37.465686
24 38.142593
28 38.3666
32 39.611479
36 40.101215
40 41.367421
44 42.662764
48 44.70642
52 45.578355
56 47.305165
60 49.996099
64 51.149332
68 52.994097
72 53.602151
76 53.719202
80 55.206069
84 54.088474
88 54.718906
92 54.443183
96 54.291679
100 54.580006
104 55.124932
108 54.571809
112 53.652493
