footprint_mb perf
0 26.867448
4 26.11212
8 26.595612
12 27.063807
16 27.133091
20 27.067302
24 27.745766
28 27.884915
32 28.582152
36 29.145836
40 30.25782
44 32.250342
48 34.319515
52 36.814053
56 38.777114
60 40.868055
64 41.147525
68 42.080131
72 42.622932
76 42.956297
80 43.419578
84 43.99054
88 43.547388
92 43.85057
96 44.042023
100 44.096201
104 43.661245
108 43.991821
112 44.132876
