name1 name2 expected1 expected2 actual1 actual2
600.perlbench_s 602.gcc_s 1.0 1.0 0.9930096241446893 0.996554579341795
600.perlbench_s 605.mcf_s 1.0 1.0 0.9743902136175517 0.9952929853582383
600.perlbench_s 620.omnetpp_s 0.9926785582798524 1.0 0.9624565031961726 0.980603896105518
600.perlbench_s 623.xalancbmk_s 1.0 1.0 0.9923460856880681 0.9894709465310785
600.perlbench_s 625.x264_s 1.0 1.0 0.9890514609691861 1.0014197031360426
600.perlbench_s 631.deepsjeng_s 1.0 1.0 0.9996026904920228 0.994480320977612
600.perlbench_s 641.leela_s 1.0 1.0 0.997962832165056 0.9950845647339686
600.perlbench_s 648.exchange2_s 1.0 1.0 0.9996805077865524 0.9994614385977695
600.perlbench_s 657.xz_s 1.0 1.0 0.9897849671669052 0.9869155562424369
600.perlbench_s 603.bwaves_s 0.8431624037638003 1.0 0.9588110822322315 0.995010478350979
600.perlbench_s 607.cactuBSSN_s 0.9874219185573916 1.0 0.9575686078260985 0.9974903851470297
600.perlbench_s 619.lbm_s 0.6457218157709481 1.0 0.8441713093361791 0.9910390823350741
600.perlbench_s 627.cam4_s 1.0 1.0 0.9872818743985732 0.9766748143210175
600.perlbench_s 628.pop2_s 0.962469823605191 1.0 0.9456029566796695 1.0006370552695196
600.perlbench_s 638.imagick_s 1.0 1.0 0.9941850269936006 1.01528699194524
600.perlbench_s 644.nab_s 1.0 1.0 0.9951314913277132 0.9992794388318665
600.perlbench_s 649.fotonik3d_s 0.7450278964057848 1.0 0.8558205719984057 0.9933109272796808
600.perlbench_s 654.roms_s 0.8431624037638003 1.0 0.8816846539568394 0.991322713734217
602.gcc_s 605.mcf_s 1.0 1.0 0.9727623508285212 0.9881103515225695
602.gcc_s 620.omnetpp_s 0.9841032275856929 1.0 0.9567061041763409 0.9721325950015682
602.gcc_s 623.xalancbmk_s 1.0 1.0 0.9921503215554267 0.9939248393601684
602.gcc_s 625.x264_s 1.0 1.0 0.9921942881862729 0.9978604726266866
602.gcc_s 631.deepsjeng_s 1.0 1.0 0.9896685827897743 0.9855801885329921
602.gcc_s 641.leela_s 1.0 1.0 0.997830611956148 0.9944538201929134
602.gcc_s 648.exchange2_s 1.0 1.0 0.998031689002894 1.002981946483903
602.gcc_s 657.xz_s 1.0 1.0 0.9854508470225873 0.9623791574177404
602.gcc_s 603.bwaves_s 0.8247029809568092 1.0 0.9422171016309074 0.9956983422559716
602.gcc_s 607.cactuBSSN_s 0.9556371905121324 1.0 0.9482737527004154 0.9908910513829413
602.gcc_s 619.lbm_s 0.5984437712815435 1.0 0.7516710042136834 0.9756594236923797
