footprint_mb perf
0 102.710604
4 106.236632
8 109.576707
12 111.862039
16 113.874216
20 115.564382
24 117.98417
28 123.345416
32 129.05421
36 139.62459
40 154.798087
44 174.521106
48 188.33237
52 199.479898
56 209.520818
60 214.948744
64 218.189647
68 220.955351
72 222.358544
76 224.778964
80 224.409443
84 225.199961
88 225.481643
92 226.573707
96 227.082164
100 226.933161
104 227.049392
108 226.790983
112 227.226653
