footprint_mb perf
0 22.629497
4 22.874184
8 23.254569
12 23.560619
16 23.925575
20 24.142909
24 24.362359
28 24.84454
32 25.571172
36 27.185539
40 29.0525
44 31.11935
48 33.897221
52 36.746126
56 39.071162
60 40.971813
64 42.320003
68 43.290986
72 44.050742
76 44.590042
80 45.141383
84 45.398742
88 45.517647
92 45.87939
96 45.80698
100 45.982011
104 45.999892
108 45.997906
112 46.031175
