footprint_mb perf
0 29.522768
4 30.309358
8 30.848087
12 32.195057
16 32.944559
20 33.62543
24 34.621368
28 35.315844
32 36.465204
36 37.699078
40 39.08218
44 40.669119
48 43.498472
52 46.954225
56 49.356276
60 55.086208
64 59.558681
68 63.07213
72 65.495773
76 68.165253
80 69.41871
84 70.777626
88 70.721864
92 71.753366
96 72.499791
100 73.385592
104 73.601853
108 73.712575
112 73.2561
