footprint_mb perf
0 88.880917
4 89.387929
8 89.408755
12 90.084835
16 90.917578
20 92.133026
24 93.408887
28 95.651936
32 96.07516
36 97.482399
40 99.768228
44 102.428573
48 105.323249
52 108.202989
56 112.200755
60 117.35358
64 121.896514
68 123.712802
72 128.56064
76 131.135472
80 132.151152
84 132.999595
88 131.919542
92 133.567197
96 136.125396
100 135.357839
104 134.323136
108 133.858673
112 135.680316
