footprint_mb perf
0 35.722586
1 32.921149
2 33.062115
3 33.247448
4 33.25772
5 33.317513
6 33.062448
7 33.541824
8 33.692793
9 33.60873
10 33.969427
11 34.142055
12 34.319838
13 34.44903
14 34.740135
15 34.756252
16 35.065154
17 35.168149
18 35.270662
19 35.160159
20 34.197532
21 34.279049
22 35.387526
23 35.829342
24 35.965178
25 34.495701
26 35.870778
27 36.132796
28 36.2323
29 35.68124
