 0
600.perlbench_s 6747893.5
602.gcc_s 6918759.5
605.mcf_s 6981272.0
620.omnetpp_s 7247385.5
623.xalancbmk_s 6716060.5
625.x264_s 6773915.5
631.deepsjeng_s 6748635.0
641.leela_s 6692023.0
648.exchange2_s 6660862.5
657.xz_s 6874028.5
603.bwaves_s 8613103.5
607.cactuBSSN_s 7596146.5
619.lbm_s 16442900.0
627.cam4_s 6950595.5
628.pop2_s 8021073.5
638.imagick_s 6933998.5
644.nab_s 6783840.5
649.fotonik3d_s 11939672.5
654.roms_s 9109171.5
