footprint_mb perf
0 6.417723
4 8.225494
8 8.478281
12 8.558365
16 8.401836
20 8.702044
24 8.927895
28 8.654849
32 8.828702
36 9.31143
40 9.42525
44 9.885648
48 10.623559
52 11.001575
56 10.336366
60 9.396756
64 9.522715
68 9.104754
72 9.547506
76 9.222221
80 9.13974
84 9.126095
88 9.359584
92 9.182497
96 8.931914
100 9.105457
104 9.118714
108 9.144185
112 9.308284
