footprint_mb perf
0 16.885189
4 21.082216
8 21.214729
12 21.677718
16 21.839812
20 22.328876
24 22.487606
28 23.024028
32 23.621286
36 24.5265
40 26.251894
44 29.129742
48 32.317266
52 34.473822
56 36.644587
60 38.004295
64 38.648612
68 39.488182
72 39.933756
76 39.415137
80 40.175239
84 40.357736
88 39.958761
92 40.115072
96 40.304108
100 40.477644
104 40.161516
108 39.896411
112 40.722005
