footprint_mb perf
0 17.838275
4 20.914168
8 22.409289
12 23.493371
16 24.758781
20 25.402517
24 26.463198
28 27.543495
32 28.366627
36 29.583257
40 32.314747
44 33.613308
48 36.401089
52 41.268548
56 49.382247
60 54.541568
64 60.199084
68 63.633277
72 65.077456
76 67.205704
80 67.50481
84 67.997922
88 68.231009
92 69.152181
96 69.323927
100 69.046509
104 68.387558
108 68.489102
112 68.775156
