footprint_mb perf
0 33.599414
4 41.853351
8 42.43684
12 43.891478
16 45.008855
20 45.662752
24 48.122548
28 47.155729
32 50.050529
36 51.452937
40 51.8878
44 55.166471
48 63.637725
52 69.312063
56 75.063845
60 79.761434
64 81.005844
68 85.010177
72 85.982436
76 87.193218
80 87.084576
84 86.412931
88 88.475445
92 88.285403
96 86.907799
100 86.892516
104 87.795308
108 86.80805
112 86.705304
