footprint_mb perf
0 48.088428
4 57.360362
8 59.538944
12 60.028042
16 60.730332
20 62.522036
24 63.58482
28 65.012418
32 66.204285
36 68.646166
40 69.841495
44 74.938222
48 79.32501
52 80.927884
56 86.304669
60 93.236072
64 96.793396
68 97.621683
72 100.498319
76 99.729686
80 100.963677
84 102.097827
88 99.198451
92 100.491517
96 100.311871
100 101.175038
104 100.735067
108 99.476628
112 100.480818
