footprint_mb perf
0 30.677909
1 32.812695
2 33.46172
3 34.047588
4 35.145145
5 36.629318
6 38.955028
7 41.005205
8 43.40131
9 45.354542
10 48.801132
11 51.124738
12 53.353987
13 53.879345
14 58.089023
15 60.032589
16 61.942906
17 62.146447
18 63.33579
19 64.081729
20 64.33236
21 64.690063
22 65.092832
23 65.162586
24 65.404898
25 65.692142
26 65.790154
27 65.849653
28 65.768879
29 65.633606
