footprint_mb perf
0 6.178392
1 6.365871
2 6.537503
3 6.549803
4 6.657828
5 6.795093
6 6.941106
7 7.101244
8 7.289623
9 8.315583
10 7.898583
11 8.176891
12 8.521723
13 10.111277
14 9.395788
15 9.729421
16 10.661632
17 10.424704
18 10.549049
19 11.726788
20 10.565131
21 10.754506
22 11.591212
23 11.091808
24 10.348244
25 10.892188
26 10.882103
27 10.067871
28 10.085822
29 10.044429
