footprint_mb perf
0 21.0708
4 25.624887
8 26.929256
12 28.391722
16 28.593137
20 29.251252
24 30.170941
28 31.657459
32 32.792452
36 34.534543
40 36.351876
44 39.136264
48 42.852231
52 48.578159
56 55.531305
60 63.309076
64 67.304081
68 69.663153
72 72.883598
76 73.542995
80 73.939977
84 74.854656
88 74.235009
92 75.280329
96 75.087289
100 75.052886
104 74.280826
108 74.181744
112 74.449301
