footprint_mb perf
0 12.988012
4 15.395768
8 15.809194
12 15.961149
16 16.100084
20 16.234382
24 16.341678
28 16.493117
32 16.935917
36 17.422967
40 18.542776
44 19.851888
48 22.231731
52 24.065706
56 25.682533
60 27.613773
64 28.699878
68 29.327421
72 29.961808
76 30.293127
80 30.539279
84 30.70431
88 30.71442
92 30.963302
96 30.980032
100 31.093897
104 31.04133
108 30.975321
112 30.987524
