footprint_mb perf
0 37.034797
4 42.120064
8 44.672739
12 47.270534
16 48.727752
20 50.881236
24 51.887103
28 54.979112
32 57.280444
36 60.386264
40 66.978424
44 72.446426
48 80.73548
52 100.868142
56 125.088489
60 140.648616
64 153.878218
68 163.006308
72 168.944749
76 175.154572
80 175.442292
84 177.780365
88 174.985042
92 178.310535
96 180.653051
100 180.206117
104 177.047631
108 179.320534
112 181.066732
