footprint_mb perf
0 80.116138
4 106.284735
8 109.219073
12 114.367595
16 115.13769
20 116.944736
24 118.192191
28 117.65753
32 120.144466
36 121.629036
40 123.828265
44 154.668776
48 129.85295
52 131.170458
56 132.425127
60 134.983401
64 135.91727
68 138.270827
72 139.093334
76 140.335748
80 141.94509
84 141.225767
88 143.116524
92 142.515645
96 143.236278
100 144.065234
104 143.588775
108 144.865546
112 144.668616
