footprint_mb perf
0 182.769964
4 243.384157
8 235.503393
12 250.788484
16 244.390878
20 261.028972
24 264.199896
28 265.694038
32 270.494631
36 273.318299
40 271.877716
44 279.127532
48 280.541599
52 279.740962
56 285.816223
60 286.865794
64 289.216341
68 293.391316
72 295.254172
76 295.077979
80 296.887193
84 300.573205
88 315.956687
92 303.024905
96 301.637655
100 301.608273
104 297.826751
108 299.331477
112 298.935707
