footprint_mb perf
0 26.152358
4 30.710914
8 31.281683
12 31.647937
16 31.688421
20 31.713656
24 31.936735
28 32.283787
32 32.512376
36 32.940456
40 33.044019
44 33.606428
48 33.709388
52 34.421446
56 34.665074
60 35.075591
64 35.377733
68 35.716808
72 35.957601
76 35.85279
80 36.074048
84 36.362728
88 36.321668
92 36.451564
96 36.177623
100 36.07296
104 36.411243
108 36.378908
112 36.404128
