footprint_mb perf
0 169.508802
4 200.401009
8 200.914774
12 203.17759
16 203.829353
20 208.936721
24 210.456166
28 216.222776
32 224.604355
36 236.559743
40 246.033053
44 257.034607
48 265.389333
52 272.90801
56 278.296441
60 282.659474
64 287.431527
68 290.31981
72 292.938328
76 294.388407
80 296.80034
84 296.286818
88 297.798651
92 299.190206
96 297.573774
100 299.377908
104 299.077635
108 298.899206
112 299.710818
