footprint_mb perf
0 21.122643
4 21.080255
8 21.073925
12 21.190148
16 21.282729
20 21.597306
24 21.519058
28 21.61832
32 21.84409
36 21.772139
40 22.205963
44 22.315591
48 22.473398
52 22.683736
56 22.783732
60 23.247524
64 23.651712
68 23.555256
72 23.825718
76 23.813069
80 24.124442
84 23.79558
88 23.95565
92 23.845264
96 23.87298
100 23.996692
104 24.015414
108 24.067101
112 23.934341
