footprint_mb perf
0 11.611989
4 11.800212
8 11.958619
12 12.058785
16 12.176095
20 12.232681
24 12.450549
28 12.538372
32 12.73943
36 13.195221
40 13.737693
44 14.271299
48 15.015386
52 16.039815
56 16.476185
60 17.106492
64 17.402883
68 17.892742
72 18.24688
76 18.29525
80 18.564299
84 18.548047
88 18.664317
92 18.802486
96 18.944601
100 18.780862
104 18.636918
108 18.746946
112 18.985045
