footprint_mb perf
0 47.635015
4 50.136223
8 51.69361
12 52.536416
16 53.475579
20 54.154997
24 55.540518
28 57.432225
32 60.13416
36 66.015625
40 71.11011
44 78.853098
48 87.424172
52 90.89358
56 97.117002
60 100.862096
64 103.943344
68 106.154106
72 106.711561
76 107.616107
80 108.746006
84 108.623775
88 108.549329
92 109.089605
96 109.505827
100 109.761711
104 109.820217
108 109.528821
112 109.656592
